0	145.200012	196.800003	55.000000	263.000000
1	206.400009	289.200012	106.000000	192.000000
2	96.000000	307.000000	121.000000	196.000000
3	558.000000	307.200012	45.000000	246.000000
4	144.000000	266.400024	115.000000	269.000000
5	99.600006	285.600006	142.000000	291.000000
6	136.800003	302.400024	207.000000	313.000000
7	333.600006	226.800003	408.000000	268.000000
8	150.000000	301.000000	221.000000	262.000000
9	427.000000	263.000000	37.000000	178.000000
10	169.920013	277.920013	48.000000	340.800018
11	557.280029	272.160004	334.800018	234.000031
12	138.240005	308.160004	106.800003	246.000031
13	112.320007	313.920013	121.200005	195.600006
14	115.200005	299.520020	50.400002	272.400024
15	168.480011	249.120010	109.200005	243.600006
16	144.000000	266.400024	62.400002	322.800018
17	114.048019	317.260834	37.200001	247.200012
18	132.000000	205.200012	112.800003	267.600006
19	171.360001	205.920013	42.000000	249.600006
20	184.320007	247.680008	50.400002	214.800003
21	145.152008	297.216034	141.600006	291.600006
22	390.240021	256.320007	136.800003	292.800018
23	127.200005	247.200012	151.200012	292.800018
24	145.440002	244.800003	208.800003	271.200012
25	120.268814	302.745636	76.320000	247.680008
26	101.606415	238.464035	131.040009	263.520020
27	93.312012	419.904053	162.720001	279.360016
28	151.200012	313.920013	108.000008	272.160004
29	179.712021	214.272018	50.400002	272.160004
30	347.328033	216.000000	59.040001	305.279999
31	98.496010	266.112030	155.520004	254.880005
32	155.520020	199.065628	145.152008	297.216034
33	102.021133	241.367081	133.056015	288.576019
34	336.959991	222.912018	127.872009	285.120026
35	172.800018	248.832031	107.136009	191.808014
36	120.960014	324.864044	58.752007	311.040039
37	390.528046	255.744019	155.520020	266.112030
38	203.212830	219.801636	418.176025	252.288025
39	189.112366	248.832062	150.336014	248.832031
40	348.364838	215.654434	110.592010	247.104019
41	101.606415	178.329620	103.680008	243.648026
42	145.152023	244.684830	210.816025	316.224030
43	131.880997	243.855423	128.563217	284.083252
44	207.360031	265.420837	211.507233	315.187256
45	400.121918	182.145081	109.900818	242.611237
46	104.509468	330.946594	78.796814	201.139206
47	97.044502	368.271454	171.694122	251.320358
48	346.374237	214.990906	492.687439	223.948853
49	122.425377	244.850754	176.670761	293.621796
50	500.152405	121.927711	84.602890	199.065628
51	498.062286	121.828186	391.164001	179.159073
52	182.145081	280.682556	113.467422	268.738647
53	179.159073	250.822708	343.388245	220.962875
54	121.828186	243.656372	444.314514	125.411354
