0	187.200012	246.000031	106.000000	272.000000
1	181.200012	204.000031	157.000000	246.000000
2	158.400009	300.000000	122.000000	266.000000
3	398.400024	255.600006	152.000000	308.000000
4	178.560013	295.200012	329.000000	233.000000
5	147.600006	304.800018	338.000000	229.000000
6	69.600006	256.800018	95.000000	309.000000
7	124.800003	318.000000	87.000000	250.000000
8	70.560005	256.320007	49.000000	250.000000
9	238.800003	330.000000	58.000000	335.000000
10	118.800003	310.800018	152.000000	195.000000
11	365.760010	217.440002	49.000000	303.000000
12	120.000015	325.200012	340.000000	231.000000
13	192.960007	303.840027	144.000000	301.000000
14	345.600037	226.368027	234.000000	248.000000
15	158.400009	299.520020	246.000000	264.000000
16	160.800003	195.600006	378.000000	207.000000
17	235.200012	331.200012	146.000000	273.000000
18	49.200001	226.800003	92.000000	366.000000
19	142.800003	253.200012	236.000000	256.000000
20	63.600002	254.400009	106.000000	316.000000
21	240.000031	278.400024	164.000000	241.000000
22	60.000008	309.600006	48.000000	243.000000
23	239.000000	330.000000	53.000000	336.000000
24	177.600006	266.400024	238.000000	275.000000
25	44.640003	205.920013	164.400009	286.800018
26	345.600006	227.520004	325.200012	235.200012
27	172.800003	266.400024	135.600006	302.400024
28	123.840004	316.800018	170.400009	283.200012
29	502.560028	180.000000	87.600006	247.200012
30	148.608017	271.296021	109.200005	278.400024
31	148.608017	266.112030	86.400002	249.600006
32	257.760010	262.080017	104.400002	277.200012
33	63.936005	250.560028	157.200012	246.000031
34	190.080002	241.920013	106.800003	316.800018
35	564.480042	267.839996	141.600006	318.000000
36	145.440002	253.440002	376.800018	207.600006
37	154.080002	257.760010	61.200001	337.200012
38	172.800003	300.960022	361.200012	214.800003
39	254.880005	264.960022	165.600006	259.200012
40	63.360001	309.600006	351.600006	220.800003
41	138.240021	267.840027	141.600006	266.400024
42	181.440002	203.040009	234.000031	261.600006
43	59.040001	207.360016	70.800003	334.800018
44	380.160034	210.816025	338.400024	228.000031
45	63.360001	250.560013	242.400009	267.600006
46	144.000000	264.960022	120.000015	271.200012
47	181.440018	202.176025	146.880005	311.040009
48	387.763245	207.360031	97.920006	256.320007
49	169.344009	292.032013	48.960003	302.400024
50	196.992020	295.488037	149.760010	298.080017
51	65.664009	255.744019	236.160004	254.880005
52	74.304008	271.296021	83.520004	336.960022
53	66.240005	257.760010	47.520000	249.120010
54	395.712036	255.744019	151.200012	194.400009
55	157.248016	298.944031	403.200012	194.400009
56	164.160019	286.848022	119.520004	263.520020
57	75.000000	272.000000	243.360016	263.520020
58	177.984024	288.576019	110.880005	266.400024
59	74.304008	243.648026	142.560013	312.480011
60	153.792007	309.312042	108.000008	277.920013
61	409.536041	196.992020	47.520000	308.160004
62	128.563217	244.684830	138.240005	305.279999
63	155.520020	269.568024	336.960022	228.960007
64	191.808014	278.208038	102.240005	273.600006
65	381.542450	209.433624	112.320007	324.000000
66	392.256042	255.744019	164.160004	293.760010
67	143.078415	261.273651	120.960014	312.768036
68	190.771225	304.819244	150.336014	311.040039
69	78.796814	263.347229	112.320007	264.384033
70	250.560028	252.288025	126.144012	267.840027
71	398.131256	248.832031	162.432022	241.920029
72	184.550430	286.156830	88.127998	248.832031
73	198.720016	278.208038	139.968018	191.808014
74	186.624023	244.684830	70.848007	335.232025
75	196.992035	294.451233	361.152039	216.000000
76	410.572845	194.918427	117.504013	262.656036
77	136.857620	294.451233	120.960014	262.656036
78	387.763245	261.273651	136.512009	305.855988
79	180.403229	294.451233	155.520020	311.040039
80	154.275879	303.575104	93.312012	309.312042
81	134.369308	186.624023	162.432022	295.488037
82	149.299225	269.567993	402.624023	260.928040
83	352.512054	223.948837	114.048012	324.864044
84	250.905640	263.347229	55.296005	335.232025
85	147.225616	263.347229	134.784012	311.040039
86	398.131256	248.832062	163.814423	288.230438
87	395.642975	258.785309	242.611237	252.979233
88	158.257202	310.542419	236.390411	250.905640
89	94.556183	281.180237	165.888031	284.083252
90	398.131256	243.855423	163.814423	242.611237
91	92.067863	241.367081	109.900818	269.567993
92	194.089005	278.691895	111.974419	263.347229
93	151.787552	298.598480	393.984070	196.992035
94	156.764191	311.040070	375.321655	207.360031
95	194.089005	263.761993	151.372818	240.537628
96	169.205780	283.668549	242.611237	267.494446
97	191.600693	246.343719	120.268814	273.715240
98	156.764191	298.598480	93.312012	308.966431
99	149.299240	268.738647	111.974426	263.761993
100	501.645447	179.159073	410.572906	253.808701
101	155.271210	295.612488	236.390457	266.250305
102	394.149994	256.794678	109.486107	268.738617
103	137.355301	250.822723	241.367081	251.320358
104	149.299240	259.780670	99.532814	273.715271
105	256.000000	250.000000	119.439392	273.715271
106	250.822723	250.822723	134.369308	318.505005
107	95.551506	280.682556	156.764191	243.855423
108	176.173096	295.612488	360.806488	216.483871
109	146.313263	298.598480	121.927711	311.040070
110	418.037872	191.103012	159.252502	316.016724
111	170.201141	283.668549	114.462738	325.970001
112	179.159073	283.071381	116.453407	310.542419
113	193.491806	261.572235	373.248108	209.018936
114	178.560013	288.000000	164.229156	247.836716
115	154.076813	261.572235	101.523483	310.542419
116	505.228638	150.493622	161.243164	268.738647
117	171.072021	262.656036	412.065918	254.405914
