0	232.000000	278.000000	336.000000	224.000000
1	62.000000	239.000000	229.000000	242.000000
2	439.200012	261.600006	342.000000	221.000000
3	241.200012	267.600006	228.000000	251.000000
4	244.800003	264.000000	197.000000	202.000000
5	157.000000	306.000000	203.000000	203.000000
6	241.200012	248.400009	500.000000	213.000000
7	74.000000	234.000000	200.000000	270.000000
8	73.200005	175.200012	47.000000	274.000000
9	72.000000	338.400024	44.000000	271.000000
10	553.000000	227.000000	232.000000	271.000000
11	245.000000	263.000000	62.000000	298.000000
12	450.000061	260.400024	570.000000	297.000000
13	379.200012	210.000031	206.000000	200.000000
14	75.600006	277.200012	293.000000	257.000000
15	235.000000	243.000000	63.000000	264.000000
16	402.000061	260.400024	229.000000	261.000000
17	244.800003	283.200012	215.000000	281.000000
18	76.320000	244.800003	192.000000	256.800018
19	235.200012	217.200012	192.000000	262.800018
20	424.800018	188.400009	210.000031	262.800018
21	63.600002	282.000000	192.000000	249.600006
22	220.320007	211.680008	40.800003	267.600006
23	55.200001	276.000000	259.200012	295.200012
24	446.400024	264.000000	44.400002	164.400009
25	243.600006	277.200012	337.200012	223.200012
26	331.200012	235.200012	218.400009	276.000000
27	414.000061	266.400024	60.000008	279.600006
28	220.320007	214.560013	158.400009	416.400024
29	480.960022	227.520004	426.000061	244.800003
30	74.880005	283.680023	43.200001	274.800018
31	63.360001	280.800018	211.680008	275.040009
32	72.000000	272.160004	203.040009	270.720001
33	74.304008	254.016022	393.120026	192.960007
34	69.600006	324.000000	61.920002	296.640015
35	551.520020	226.080002	54.720001	342.720001
36	240.480011	253.440002	48.960003	227.520004
37	165.600006	419.040009	568.800049	293.760010
38	82.080002	305.279999	69.120003	300.960022
39	76.320000	237.600006	263.520020	296.640015
40	352.346191	253.808716	191.808014	235.008026
41	66.355209	323.481659	433.728027	172.800018
42	70.502411	267.494446	60.480007	297.216034
43	207.360031	261.273651	369.792023	205.632019
44	412.646454	192.844833	423.360046	245.376022
45	214.272018	247.104019	53.568005	330.048035
46	449.280029	260.928040	340.416046	221.184021
47	156.960007	306.720001	331.776031	226.368027
48	74.649612	284.083252	214.272018	281.664032
49	482.112061	228.096024	214.272018	271.296021
50	70.848007	273.024017	55.296005	333.504028
51	221.184021	278.208038	191.808014	316.224030
52	70.502411	263.347229	205.632019	281.664032
53	217.728027	244.684830	223.948837	267.494446
54	68.428810	234.316833	192.844833	315.187256
55	216.483871	246.343719	371.174408	205.286423
56	72.576012	213.580826	190.771225	265.420837
57	510.105682	147.225616	534.988892	282.009644
58	204.042267	268.738617	226.437180	246.343719
59	507.617401	146.810898	418.037872	176.670761
60	353.341522	253.808701	420.526184	246.343719
61	549.918823	226.437180	423.014465	236.390457
62	447.897705	261.273651	423.014465	169.205780
63	238.878784	263.761993	146.810898	301.086761
64	233.902115	256.297028	218.972214	253.808701
65	232.906815	262.766663	191.600693	258.785309
66	203.046967	271.724609	217.976898	209.018936
67	206.032959	310.542419	223.948837	203.046967
68	155.271210	373.248108	409.079926	235.892776
69	207.824554	308.153625	197.074982	311.736786
70	415.649109	265.155457	419.232239	250.822708
71	222.157257	275.904968	422.815430	175.575912
72	236.490005	265.155457	225.740463	261.572235
73	476.563202	161.243164	390.566833	193.491806
74	383.400421	207.824554	358.318146	211.407715
75	236.490005	247.239548	218.574097	207.824554
76	161.243164	347.568604	189.908646	257.989105
