0	96.000000	249.600006	114.000000	263.000000
1	51.600002	225.600006	161.000000	238.000000
2	67.200005	266.400024	220.000000	341.000000
3	61.000000	237.000000	222.000000	340.000000
4	255.600006	266.400024	109.000000	268.000000
5	262.800018	267.600006	146.000000	268.000000
6	126.000015	331.200012	146.000000	194.000000
7	254.400009	260.400024	235.000000	270.000000
8	129.000000	251.000000	238.000000	259.000000
9	192.000000	284.400024	95.000000	330.000000
10	128.000000	305.000000	366.000000	207.000000
11	128.400009	304.800018	399.000000	253.000000
12	145.200012	312.000000	148.000000	188.000000
13	62.400002	262.800018	371.000000	203.000000
14	74.400002	240.000031	145.000000	294.000000
15	143.000000	276.000000	332.000000	223.000000
16	458.400024	237.600006	143.000000	307.000000
17	46.000000	215.000000	127.000000	307.000000
18	159.840012	309.600006	172.800003	278.400024
19	42.000000	262.800018	138.000000	303.600006
20	400.896027	264.384033	169.200012	266.400024
21	583.200012	271.200012	120.000015	259.200012
22	46.800003	213.600006	151.200012	292.800018
23	145.200012	273.600006	159.600006	258.000000
24	171.360001	299.520020	144.000000	294.000000
25	180.000000	303.840027	136.800003	296.400024
26	371.520020	221.760010	56.400002	301.200012
27	108.000015	328.800018	151.200012	236.400009
28	262.080017	275.040009	142.800003	310.800018
29	61.920002	216.000015	48.000000	246.000031
30	129.600006	250.800003	104.400002	270.000000
31	397.440002	210.240005	352.800018	211.200012
32	254.400009	256.800018	99.600006	303.600006
33	60.480003	262.080017	142.800003	307.200012
34	142.560013	275.040009	74.400002	327.600006
35	260.640015	260.640015	78.000000	338.400024
36	67.680000	280.800018	48.000000	240.000031
37	129.600006	253.440002	124.800003	193.200012
38	167.616013	307.584015	151.200012	308.160004
39	115.776009	328.320038	120.960007	257.760010
40	157.248016	276.480042	106.560005	252.000015
41	254.016022	278.208038	233.280014	257.760010
42	54.720001	237.600006	239.040009	249.120010
43	53.568005	276.480042	233.280014	239.040009
44	183.168015	248.832031	151.200012	236.160004
45	254.880005	277.920013	233.280014	244.800003
46	400.896027	269.568024	394.560028	191.520004
47	146.880005	273.600006	145.440002	194.400009
48	259.200012	267.840027	329.760010	223.200012
49	195.264023	273.024017	89.280006	302.400024
50	142.800003	276.000000	112.320007	262.080017
51	255.744019	267.840027	150.336014	300.672028
52	150.336014	278.208038	162.432022	238.464020
53	155.520020	265.420837	138.240021	300.672028
54	404.352051	259.200043	233.280029	257.472015
55	129.600006	252.288025	88.127998	243.648026
56	396.057648	265.420837	82.944008	326.592041
57	435.456055	190.771225	233.280029	248.832031
58	60.480007	267.840027	172.800018	278.208038
59	391.910461	211.507233	124.416016	262.656036
60	93.312012	250.905640	167.616013	264.384033
61	194.918427	250.905640	354.240021	210.816025
62	66.355209	279.936035	368.063995	202.176025
63	354.240021	231.552017	463.104034	217.728027
64	193.536011	290.304016	89.856010	302.400024
65	522.547302	176.256027	95.040009	330.048035
66	136.857620	259.200043	328.320038	224.640015
67	259.200043	257.126434	406.080048	245.376022
68	161.740829	269.567993	151.372818	286.156830
69	194.089005	253.808701	114.048019	271.641632
70	400.619629	261.273651	163.814423	308.966431
71	189.112366	251.320358	165.888031	300.671997
72	169.205780	308.551758	157.593628	240.537628
73	528.768066	172.108826	91.238411	300.671997
74	390.666290	211.507233	149.299225	292.377655
75	164.229156	276.203552	138.931213	294.451233
76	172.108826	290.304047	99.532814	302.745636
77	196.577332	286.156860	122.342415	317.260834
78	155.271210	307.556427	89.579544	243.855423
79	525.533325	170.201141	116.951057	256.297028
80	196.577332	303.575104	164.229156	238.878784
81	161.740845	301.086761	166.717484	271.226959
82	403.107941	262.766663	233.902115	258.785309
83	117.000000	330.000000	393.154663	191.600693
84	157.660004	304.570465	116.951057	261.273651
85	194.089020	253.808716	418.037872	176.670761
86	421.023865	197.074997	435.456116	171.694122
87	171.694122	291.133514	353.341522	211.507233
88	182.145081	292.626526	121.927711	318.505005
89	152.285217	322.486359	116.951057	311.040070
90	179.159073	206.032959	136.857635	303.575104
91	140.341278	271.724609	82.114578	325.970001
92	154.076813	268.738647	167.215149	280.682556
93	197.074982	286.654510	137.355301	304.570435
94	404.899536	261.572235	119.439392	262.766663
95	170.201141	292.626526	152.285217	286.654541
96	505.228638	154.076813	116.453407	271.724609
97	193.491806	268.738647	122.425377	319.500366
98	154.076813	322.486328	125.411354	318.903198
99	139.744095	257.989105	132.577728	308.153625
100	189.908646	308.153625	154.076813	240.073181
101	164.826370	311.736786	404.899536	236.490005
