0	174.000000	295.000000	389.000000	240.000000
1	230.000000	215.000000	187.000000	254.000000
2	235.000000	277.000000	224.000000	260.000000
3	421.000000	227.000000	166.000000	303.000000
4	184.000000	195.000000	344.000000	234.000000
5	367.000000	212.000000	339.000000	233.000000
6	263.000000	295.000000	201.000000	287.000000
7	492.000000	221.000000	344.000000	231.000000
8	421.000000	262.000000	164.000000	300.000000
9	202.000000	271.000000	255.000000	309.000000
10	189.600006	254.400009	211.000000	289.000000
11	178.000000	307.000000	219.000000	220.000000
12	171.600006	318.000000	378.000000	214.000000
13	226.800003	276.000000	199.000000	290.000000
14	232.800003	216.000031	419.000000	267.000000
15	232.800003	237.600006	241.000000	217.000000
16	367.000000	208.000000	374.000000	217.000000
17	454.800018	254.400009	375.000000	211.000000
18	201.600006	244.800003	180.000000	208.000000
19	377.000000	233.000000	227.000000	297.000000
20	584.000000	265.000000	170.000000	308.000000
21	354.000000	216.000031	228.000000	270.000000
22	329.000000	230.000000	163.000000	309.000000
23	584.400024	300.000000	225.000000	300.000000
24	206.400009	205.200012	430.800018	253.200012
25	436.320007	175.680008	196.800003	285.600006
26	231.840012	260.640015	170.400009	322.800018
27	169.920013	197.280014	223.200012	250.800003
28	175.680008	201.600006	217.200012	216.000031
29	175.680008	293.760010	220.800003	217.200012
30	231.840012	237.600006	181.200012	249.600006
31	233.280014	286.559998	168.000000	195.600006
32	404.400024	248.400009	223.200012	244.800003
33	171.360001	312.480011	109.200005	330.000000
34	390.000061	198.000031	196.800003	294.000000
35	86.400002	328.800018	164.400009	330.000000
36	177.600006	252.000031	465.600006	268.800018
37	404.352051	254.016022	223.200012	250.560013
38	169.920013	241.920013	256.320007	308.160004
39	200.448013	243.648026	197.280014	286.559998
40	169.344009	196.992020	361.440002	220.320007
41	584.640015	266.400024	391.680023	203.040009
42	303.840027	247.680008	372.960022	214.560013
43	200.160004	244.800003	169.920013	305.279999
44	208.800003	207.360016	205.920013	293.760010
45	418.176025	183.168015	419.040009	264.960022
46	86.400002	328.320007	224.640015	275.040009
47	413.280029	243.360016	162.720001	308.160004
48	419.040009	182.880005	419.040009	269.279999
49	220.320007	276.480011	159.840012	421.920013
50	383.616058	201.139206	202.176025	288.576019
51	169.344009	186.624023	361.152039	221.184021
52	354.585663	215.654434	430.272034	183.168015
53	381.888031	200.448013	177.984024	203.904022
54	400.204865	255.052841	224.640015	276.480042
55	235.008026	266.112030	419.904053	264.384033
56	452.736053	269.568024	169.344009	331.776031
57	260.640015	293.760010	162.432022	333.504028
58	103.680016	396.057648	205.632019	293.760040
59	188.352020	298.944031	174.528015	307.584015
60	171.694122	209.018936	223.948837	269.567993
61	169.205780	199.065628	219.801636	215.654434
62	397.733154	254.405914	170.035217	203.212830
63	207.360031	203.212830	221.875229	211.507233
64	102.021133	395.642975	167.961624	192.844833
65	166.717484	325.970001	420.940857	257.126434
66	209.088013	278.208038	91.238411	331.776062
67	206.032959	274.710602	221.460510	243.855423
68	233.902115	261.273651	179.159088	251.320358
69	173.187119	316.514404	161.740845	333.434967
70	209.018936	241.367081	393.154663	204.042267
71	206.530609	273.715271	191.600693	263.761993
72	353.341522	236.390457	512.594055	226.437180
73	397.135986	256.794678	170.201141	331.444305
74	232.800003	210.000031	167.215149	214.990906
75	170.201141	203.046967	361.304169	220.962875
76	211.407715	240.073181	186.325439	250.822708
77	229.323624	261.572235	426.398651	261.572235
78	404.899536	229.323624	397.733154	200.658188
79	229.323624	243.656372	171.992737	275.904968
